mode,scenario,hazard_map,draw,shapeGroup,shapeName,dam_cost_usd2024,dam_area_m2
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Krasnoyarsk Krai,286026013.0011269,249095.75714590002
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Yamalo-Nenets,2025455413.302366,1325313.8948384405
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Kamchatka Krai,1130265853.7617013,486637.64715257316
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Murmansk,113523300.8526157,63682.73857186695
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,CAN,Northwest Territories,222418941.0908806,28287.229347617216
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,50,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Magadan,12270986.773080653,6377.11038806698
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Sakha Republic,8084417.140821674,4571.001778988996
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Khanty-Mansi,3379314637.3811455,2920932.421952196
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Chukotka,715606034.637719,210530.67618967063
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Krasnoyarsk Krai,246555915.88444445,214700.65899382427
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Yamalo-Nenets,2031330673.1334429,1329115.621459941
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Kamchatka Krai,1105977121.0760272,476375.0406176142
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Murmansk,98851523.6284277,55334.970102487496
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,CAN,Northwest Territories,193663423.0604954,24665.46025589256
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,51,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Magadan,17281730.590228967,8981.1443617958
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Sakha Republic,10135813.996139532,5657.342019203712
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Khanty-Mansi,2289554501.7662697,1978991.2137978314
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Chukotka,729974478.6163784,214757.85997544136
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Krasnoyarsk Krai,185772071.65095717,161654.70812985214
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Yamalo-Nenets,2844740494.070261,1861167.798090793
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Kamchatka Krai,1424246080.3293433,614504.8223803967
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Murmansk,79219011.65262555,43811.36745934115
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,CAN,Northwest Territories,155155030.46325096,19921.689052216745
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,52,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Magadan,16140981.284685304,8388.308236951994
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Sakha Republic,10172232.305972954,5724.297258167348
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Khanty-Mansi,3532475886.150178,3053318.3360566255
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Chukotka,752913689.116773,221506.55585578078
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Krasnoyarsk Krai,264040869.18903926,229858.28165626703
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Yamalo-Nenets,2666030422.8794384,1744342.4789721144
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Kamchatka Krai,1383242254.9805048,596544.1052290441
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Murmansk,107856622.4034708,60178.602317018
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,CAN,Northwest Territories,211288748.7703094,26969.668391824947
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,53,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Magadan,12571049.365093473,6533.049947613496
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Sakha Republic,8666878.352927942,4922.970490143139
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Khanty-Mansi,4222280898.401269,3649555.7514251764
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Chukotka,751621246.0098203,221126.32021204298
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Krasnoyarsk Krai,301817687.919228,262838.0773180663
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Yamalo-Nenets,2085948796.006905,1364904.490515016
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Kamchatka Krai,1156667406.6980793,498167.7809210124
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Murmansk,119740059.75624852,67192.2480163957
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,CAN,Northwest Territories,234600931.31259158,29829.873108682335
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,54,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Magadan,10956330.898107441,5693.896740129835
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Sakha Republic,7448151.522231533,4224.776456251486
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Khanty-Mansi,3471488137.5200763,3000603.181822413
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Chukotka,779994891.6843439,229473.8222182932
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Krasnoyarsk Krai,250476361.76325753,218162.6804695583
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Yamalo-Nenets,1816658137.9803417,1188684.6410592578
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Kamchatka Krai,1035376276.1512606,445397.7780651185
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Murmansk,99295683.79465091,55681.766299325194
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,CAN,Northwest Territories,194541990.6945758,24747.791183026333
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,55,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Magadan,13366027.682943247,6946.192312021329
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Sakha Republic,10106225.999852886,5790.664010780392
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Khanty-Mansi,6250479471.004642,5402642.280670531
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Chukotka,725062474.3073238,213312.75255798496
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Krasnoyarsk Krai,434112534.1624555,378042.29148160224
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Yamalo-Nenets,2229318276.3831625,1458835.5351929595
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Kamchatka Krai,1254202711.7947118,540570.1277378204
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Murmansk,170098120.83641386,95772.6309605203
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,Northwest Territories,333292594.547364,42281.72347361442
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,56,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Magadan,10921378.490193019,5675.732319637749
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Sakha Republic,8014761.729095437,4579.837057916526
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Khanty-Mansi,4627018304.9338045,3999393.1415398614
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Chukotka,717147119.9093946,210984.06214312487
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Krasnoyarsk Krai,324585924.4688003,282694.3602642096
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Yamalo-Nenets,1818451494.0072389,1189937.4310805653
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Kamchatka Krai,1045298228.5368375,449981.2149888877
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Murmansk,127320130.10021593,71621.06418462477
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,Northwest Territories,249467191.15117368,31667.361105748143
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,57,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Magadan,15318430.231738498,7960.836594983495
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Sakha Republic,10507326.158587957,5965.365350988312
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Khanty-Mansi,5038971904.501708,4355467.894688717
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Chukotka,726252520.4612776,213662.86310675318
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Krasnoyarsk Krai,359580978.32053256,313083.64970594045
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Yamalo-Nenets,2541139200.4934773,1662743.2428734112
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Kamchatka Krai,1357574470.447358,585482.185870821
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Murmansk,143331931.72390014,80411.45985193293
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,Northwest Territories,280821690.8586222,35712.75398267745
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,Newfoundland and Labrador,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,Yukon,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,Quebec,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,CAN,Nunavut,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,58,USA,Alaska,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Magadan,11892645.966531599,6180.490415094108
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Sakha Republic,6826040.56693312,3800.128254085507
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Khanty-Mansi,1281054370.511031,1107287.6149848704
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Chukotka,777442315.8464483,228722.85661548172
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Nenets,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Krasnoyarsk Krai,110776343.35574876,96462.800692905
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Yamalo-Nenets,1955728953.6843784,1279512.9647008532
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Kamchatka Krai,1044266741.4601575,449348.7710392694
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Komi Republic,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Murmansk,47360293.169844575,26080.324495084362
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,RUS,Arkhangelsk,0.0,0.0
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,CAN,Northwest Territories,92748311.86724898,11942.454849556301
EXTENT_ONLY,SSP245,bc-diff_ssp245_MPI-ESM1-2-HR_2055-2064-2015-2024_nomask.nc,59,CAN,Newfoundland and Labrador,0.0,0.0
